# lfs-telemetry telemetry schema=1.1
time_ms,ang_vel_x,ang_vel_y,ang_vel_z,heading,pitch,roll,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,car,gear,speed_ms,rpm,throttle,brake,clutch,fuel,eng_temp_c,oil_temp_c,oil_pressure_bar,turbo_bar,og_flags,dash_lights,show_lights,og_player_id,current_lap_dist_m,indexed_distance_m,steer_torque_nm,engine_ang_vel_rads,max_torque_at_vel_nm,input_throttle,input_brake,input_steer,input_clutch,input_handbrake,ctx_track,wheel_RL_susp_deflect_m,wheel_RL_vertical_load_n,wheel_RL_slip_ratio,wheel_RL_tan_slip_angle,wheel_RL_x_force_n,wheel_RL_y_force_n,wheel_RL_ang_vel_rads,wheel_RL_lean_rel_road_rad,wheel_RL_air_temp_c,wheel_RL_slip_fraction,wheel_RL_touching,wheel_RL_steer_rad,wheel_RR_susp_deflect_m,wheel_RR_vertical_load_n,wheel_RR_slip_ratio,wheel_RR_tan_slip_angle,wheel_RR_x_force_n,wheel_RR_y_force_n,wheel_RR_ang_vel_rads,wheel_RR_lean_rel_road_rad,wheel_RR_air_temp_c,wheel_RR_slip_fraction,wheel_RR_touching,wheel_RR_steer_rad,wheel_FL_susp_deflect_m,wheel_FL_vertical_load_n,wheel_FL_slip_ratio,wheel_FL_tan_slip_angle,wheel_FL_x_force_n,wheel_FL_y_force_n,wheel_FL_ang_vel_rads,wheel_FL_lean_rel_road_rad,wheel_FL_air_temp_c,wheel_FL_slip_fraction,wheel_FL_touching,wheel_FL_steer_rad,wheel_FR_susp_deflect_m,wheel_FR_vertical_load_n,wheel_FR_slip_ratio,wheel_FR_tan_slip_angle,wheel_FR_x_force_n,wheel_FR_y_force_n,wheel_FR_ang_vel_rads,wheel_FR_lean_rel_road_rad,wheel_FR_air_temp_c,wheel_FR_slip_fraction,wheel_FR_touching,wheel_FR_steer_rad
31450,0.0,0.0,1.5578767389532469,0.0,0.0,0.11213047910295618,-9.256546424812484,22.0,9.81,33.70694386926455,0.0,0.0,455.34307979639533,483.8738177266371,0.0,FBM,4,33.70694386926455,5140.349937880572,0.0,0.7713788687343737,0.0,0.902825,88.01258,95.01258,4.49488922762688,0.0,0,0,0,1,1341.1418803077772,1341.1418803077772,5.919007082002346,538.2961867242118,220.0,0.0,0.7713788687343737,0.3697461852360424,0.0,0.0,BL1,0.013155824050761345,815.5824050761345,0.0012924212253312547,0.11035464899584245,180.93508981352244,-769.5694593116676,112.50169146320746,-0.02,74.97431005447311,0.006462106126656274,1,0.0,0.02212626237899784,1712.626237899784,0.001391780908537529,0.11045400867904873,379.94221091915995,-1616.0045137075738,112.51285516742313,-0.02,77.19278716588936,0.006958904542687645,1,0.0,0.01787373762100216,1287.373762100216,0.003222430500541265,0.11228465827105245,285.60092250571637,-1214.7436284369164,112.71854051089633,-0.02,70.97431005447311,0.016112152502706326,1,0.3697461852360424,0.026844175949238658,2184.4175949238656,0.0013179431675655134,0.11038017093807671,484.6080436113539,-2061.1786828328227,112.50455901878854,-0.02,73.19278716588936,0.006589715837827567,1,0.3697461852360424
31460,0.0,0.0,1.5590638209921928,0.0,0.0,0.11213047910295618,-9.170869817775085,22.0,9.81,33.61484149964917,0.0,0.0,455.0568128369222,483.6976161806205,0.0,FBM,4,33.61484149964917,5130.40288196211,0.0,0.7642391514812571,0.0,0.90281,88.012584,95.012584,4.4933895154428996,0.0,0,0,0,1,1341.478117010315,1341.478117010315,5.665911244066816,537.2545334642689,220.0,0.0,0.7642391514812571,0.37104177831889273,0.0,0.0,BL1,0.013177658048477297,817.7658048477298,0.0012054246878309806,0.10833988354406758,182.05516708744935,-764.4876389079097,112.18453886490124,-0.02,75.01269204181284,0.006027123439154903,1,0.0,0.022148096376713795,1714.8096376713793,0.003171134227639697,0.11030559308387629,381.7596104639788,-1603.0882721050234,112.40479558028463,-0.02,77.2389427117262,0.015855671138198486,1,0.0,0.017851903623286206,1285.1903623286207,0.007605057750959186,0.11473951660719578,286.1155905100281,-1201.4590727803234,112.9016143684778,-0.02,71.01269204181284,0.038025288754795925,1,0.37104177831889273,0.026822341951522704,2182.2341951522703,0.0068725638955934275,0.11400702275183003,485.8200338865576,-2040.059705977437,112.81953881898582,-0.02,73.2389427117262,0.03436281947796714,1,0.37104177831889273
31470,0.0,0.0,1.560209157218274,0.0,0.0,0.11213047910295618,-9.089410212973092,22.0,9.81,33.52352647290905,0.0,0.0,454.77409980466985,483.51746062530054,0.0,FBM,4,33.52352647290905,5120.540859074177,0.0,0.757450851081091,0.0,0.902795,88.012588,95.012588,4.491889968520691,0.0,0,0,0,1,1341.813495770945,1341.813495770945,5.513557694989665,536.2217848424601,220.0,0.0,0.757450851081091,0.37232578344145423,0.0,0.0,BL1,0.013198417376918173,819.8417376918172,-0.0035503547176335393,0.10871696228006815,183.14893037046545,-759.6205773290122,111.34835354181415,-0.02,75.05074596962123,0.017751773588167697,1,0.0,0.022168855705154665,1716.8855705154665,0.0007469699119435778,0.11301428690964527,383.5444590728995,-1590.772399505547,111.8285584617552,-0.02,77.28470067026996,0.0037348495597178894,1,0.0,0.017831144294845336,1283.1144294845335,-0.0012295368948661177,0.11103778010283558,286.6419511217181,-1188.8637512507503,111.60769353421529,-0.02,71.05074596962123,0.006147684474330588,1,0.37232578344145423,0.026801582623081827,2180.1582623081827,-0.0008014592865407204,0.11146585771116096,487.0374798241522,-2020.0155734272848,111.65552910433247,-0.02,73.28470067026996,0.004007296432703603,1,0.37232578344145423
31480,0.0,0.0,1.5613151884710137,0.0,0.0,0.11213047910295618,-9.004031407772572,22.0,9.81,33.433053295389705,0.0,0.0,454.4949892131427,483.3334112217084,0.0,FBM,4,33.433053295389705,5110.769755902088,0.0,0.7503359506477144,0.0,0.9027799999999999,88.012592,95.012592,4.490390624348845,0.0,0,0,0,1,1342.1479633808754,1342.1479633808754,4.8813223745598355,535.19855731103,220.0,0.0,0.7503359506477144,0.37359798991169335,0.0,0.0,BL1,0.013220175482219019,822.0175482219018,0.005438281497776301,0.10863407923569621,184.2624622127046,-754.4823467818766,112.04957216846731,-0.02,75.08844912692095,0.027191407488881505,1,0.0,0.022190613810455513,1719.0613810455511,0.008671465700910373,0.11186726343883027,385.34272589606246,-1577.8269792887907,112.40988956772462,-0.02,77.33003706639111,0.043357328504551866,1,0.0,0.017809386189544488,1280.9386189544489,0.007785584531166403,0.11098138226908631,287.13365594498555,-1175.6994451064913,112.3111638598532,-0.02,71.08844912692095,0.03892792265583202,1,0.37359798991169335,0.026779824517780982,2177.982451778098,0.01309268394370108,0.11628848168162098,488.21391962834343,-1999.0440776134053,112.90260565153054,-0.02,73.33003706639111,0.0654634197185054,1,0.37359798991169335
31490,0.0,0.0,1.5623835167288502,0.0,0.0,0.11213047910295618,-8.922390759011734,22.0,9.81,33.343445844753596,0.0,0.0,454.21952840316305,483.1455285981223,0.0,FBM,4,33.343445844753596,5101.092151233388,0.0,0.7435325632509778,0.0,0.9027649999999999,88.012596,95.012596,4.488891520410891,0.0,0,0,0,1,1342.4815004735408,1342.4815004735408,5.922461897039306,534.1851209199789,220.0,0.0,0.7435325632509778,0.37485832124328744,0.0,0.0,BL1,0.013240980948264083,824.0980948264083,0.0033644204370061933,0.11462617038682511,185.35201701985136,-749.533662160889,111.51875738464632,-0.02,75.12579156468601,0.016822102185030968,1,0.0,0.02221141927650058,1721.1419276500578,0.002002792246225964,0.11326454219604488,387.1106241722018,-1565.4129286659038,111.36741946517975,-0.02,77.37494149214574,0.010013961231129818,1,0.0,0.017788580723499422,1278.8580723499422,0.0004885409906524176,0.11175029094047134,287.63435406571557,-1163.1469364752988,111.19911828272785,-0.02,71.12579156468601,0.002442704953262088,1,0.37485832124328744,0.02675901905173592,2175.901905173592,0.0027619808522343766,0.1140237308020533,489.39296121806603,-1979.0262029803139,111.45179934574773,-0.02,73.37494149214574,0.013809904261171884,1,0.37485832124328744
31500,0.0,0.0,1.5634120458853713,0.0,0.0,0.11213047910295618,-8.838200643561578,22.0,9.81,33.25460548020947,0.0,0.0,453.9477645400269,482.9538745314873,0.0,FBM,4,33.25460548020947,5091.497391862624,0.0,0.7365167202967982,0.0,0.9027499999999999,88.0126,95.0126,4.487392694184348,0.0,0,0,0,1,1342.8142186717678,1342.8142186717678,5.66269476513869,533.1803600682404,220.0,0.0,0.7365167202967982,0.37610719437120765,0.0,0.0,BL1,0.01326243612549399,826.243612549399,-0.001770377515274131,0.10970935386553715,186.45370018985133,-744.3941720869258,110.65244091462665,-0.02,75.16281438324606,0.008851887576370655,1,0.0,0.022232874453730483,1723.2874453730483,0.002367440645105051,0.11384717202591634,388.88448370462976,-1552.5749448254498,111.11111261620084,-0.02,77.41945754947331,0.011837203225525256,1,0.0,0.017767125546269517,1276.7125546269517,-0.001852045885125412,0.10962768549568588,288.108466163544,-1150.2387076398645,110.64338808322793,-0.02,71.16281438324606,0.00926022942562706,1,0.37610719437120765,0.026737563874506008,2173.756387450601,0.0019045871904750733,0.11338431857128636,490.53924967832234,-1958.4194803783885,111.05980591943792,-0.02,73.41945754947331,0.009522935952375366,1,0.37610719437120765
31510,0.0,0.0,1.564406189191415,0.0,0.0,0.11213047910295618,-8.753252319427318,22.0,9.81,33.166681831882364,0.0,0.0,453.6797425736212,482.7585105023066,0.0,FBM,4,33.166681831882364,5082.001637843296,0.0,0.7294376932856098,0.0,0.902735,88.012604,95.012604,4.485894183139793,0.0,0,0,0,1,1343.1459651821172,1343.1459651821172,5.453352582329615,532.1859670326597,220.0,0.0,0.7294376932856098,0.3773440339003313,0.0,0.0,BL1,0.013284084526139826,828.4084526139826,-0.0006450638751562773,0.11710313476751169,187.55699233589496,-739.1710712820121,110.48429067857938,-0.02,75.19945523671568,0.0032253193757813864,1,0.0,0.02225452285437632,1725.4522854376319,-0.0038499547942907712,0.1138982438483772,390.6534754137491,-1539.584018304599,110.12997202050998,-0.02,77.46351944011766,0.019249773971453856,1,0.0,0.017745477145623682,1274.5477145623681,-0.007592154714260603,0.11015604392840736,288.56578560684716,-1137.2515533857122,109.71625084018687,-0.02,71.19945523671568,0.037960773571303015,1,0.3773440339003313,0.026715915473860173,2171.5915473860173,-0.002704133704567747,0.11504406493810022,491.66226868470125,-1937.664500408299,110.25664896557366,-0.02,73.46351944011766,0.013520668522838735,1,0.3773440339003313
31520,0.0,0.0,1.5653626924849942,0.0,0.0,0.11213047910295618,-8.673418040762826,22.0,9.81,33.079540433820924,0.0,0.0,453.4155075488445,482.5594993186696,0.0,FBM,4,33.079540433820924,5072.59036685266,0.0,0.7227848367302355,0.0,0.90272,88.012608,95.012608,4.484396024739926,0.0,0,0,0,1,1343.4768884406662,1343.4768884406662,6.317424075494153,531.2004210391557,220.0,0.0,0.7227848367302355,0.37856939291322156,0.0,0.0,BL1,0.013304429653220482,830.4429653220483,0.000631739590353112,0.11211006209156765,188.628173538614,-734.2282362129287,110.33479363047884,-0.02,75.23577015257462,0.00315869795176556,1,0.0,0.02227486798145698,1727.4867981456978,0.0032082060115274026,0.11468652851274194,392.384177063773,-1527.3409949252298,110.61888804766426,-0.02,77.50718651005394,0.016041030057637014,1,0.0,0.017725132018543022,1272.5132018543022,0.0033347013906881457,0.11481302389190268,289.0407301800258,-1125.0804242682948,110.63283607769638,-0.02,71.23577015257462,0.016673506953440727,1,0.37856939291322156,0.02669557034677952,2169.557034677952,0.00515426591901545,0.11663258842022999,492.7967337051848,-1918.1931829805958,110.8334706056522,-0.02,73.50718651005394,0.025771329595077247,1,0.37856939291322156
31530,0.0,0.0,1.5662833743813507,0.0,0.0,0.11213047910295618,-8.588823179872307,22.0,9.81,32.99321347106711,0.0,0.0,453.15510323630224,482.3569041372755,0.0,FBM,4,32.99321347106711,5063.2670548752485,0.0,0.7157352649893589,0.0,0.902705,88.012612,95.012612,4.482898256438627,0.0,0,0,0,1,1343.8069603354973,1343.8069603354973,4.9828306401251465,530.2240860919769,220.0,0.0,0.7157352649893589,0.3797831637721203,0.0,0.0,BL1,0.013325987976587076,832.5987976587077,0.0028045637095182444,0.11740964894520116,189.72420331661246,-728.9545211890846,110.2858168007615,-0.02,75.27174572038871,0.014022818547591222,1,0.0,0.02229642630482357,1729.6426304823572,-0.002376147569567011,0.1122289376661159,394.1334902398332,-1514.331775492577,109.71605575688541,-0.02,77.55044470302143,0.011880737847835054,1,0.0,0.01770357369517643,1270.3573695176428,-0.0034604163658944836,0.11114466886978842,289.4762045499833,-1112.2196556610336,109.59681071736127,-0.02,71.27174572038871,0.017302081829472418,1,0.3797831637721203,0.026674012023412925,2167.4012023412924,0.0011279679308407412,0.11573305316652366,493.88549147320407,-1897.5969099645258,110.10142919265951,-0.02,73.55044470302143,0.005639839654203706,1,0.3797831637721203
31540,0.0,0.0,1.5671710886366754,0.0,0.0,0.11213047910295618,-8.506865412952891,22.0,9.81,32.90776397022348,0.0,0.0,452.89857190285176,482.150788228355,0.0,FBM,4,32.90776397022348,5054.038508784135,0.0,0.7089054510794076,0.0,0.90269,88.012616,95.012616,4.481400915680027,0.0,0,0,0,1,1344.1361214773299,1344.1361214773299,6.53679509623613,529.257675005205,220.0,0.0,0.7089054510794076,0.38098512923691247,0.0,0.0,BL1,0.013346874257657265,834.6874257657265,-0.0037713073324173838,0.11356543008534278,190.80209806666866,-723.809744431513,109.27886226223039,-0.02,75.30735567907355,0.01885653666208692,1,0.0,0.02231731258589376,1731.731258589376,-0.004869257359380098,0.11246748005838007,395.85831441436466,-1501.692634885152,109.15842532776908,-0.02,77.59326645449502,0.02434628679690049,1,0.0,0.01768268741410624,1268.268741410624,-0.005191023776706553,0.11214571364105362,289.91491821207774,-1099.7952589842334,109.12312995005267,-0.02,71.30735567907355,0.025955118883532764,1,0.38098512923691247,0.026653125742342736,2165.3125742342736,-0.0031928686800540952,0.11414386873770607,494.97113455977376,-1877.6781494378727,109.34231267104113,-0.02,73.59326645449502,0.015964343400270475,1,0.38098512923691247
31550,0.0,0.0,1.5680229620449138,0.0,0.0,0.11213047910295618,-8.425498125722442,22.0,9.81,32.82307616280805,0.0,0.0,452.6459557003984,481.94121607577506,0.0,FBM,4,32.82307616280805,5044.8922255832695,0.0,0.7021248438102035,0.0,0.902675,88.01262,95.01262,4.479904039897566,0.0,0,0,0,1,1344.464497605311,1344.464497605311,5.721499586247681,528.2998784681554,220.0,0.0,0.7021248438102035,0.3821757483709943,0.0,0.0,BL1,0.01336761005970376,836.761005970376,-0.007014745582582774,0.11152035096945732,191.87385819863667,-718.6675114659558,108.64276878096072,-0.02,75.34264826549665,0.03507372791291387,1,0.0,0.022338048387940252,1733.8048387940253,-0.003967615253956332,0.11456748129808376,397.5708970772146,-1489.1100325818102,108.97615608380909,-0.02,77.63570275572262,0.019838076269781662,1,0.0,0.01766195161205975,1266.1951612059747,-0.00408581179495174,0.11444928475708836,290.34544999057505,-1087.4948988317801,108.96322417025151,-0.02,71.34264826549665,0.020429058974758697,1,0.3821757483709943,0.02663238994029624,2163.238994029624,-0.005202212575256564,0.11333288397678354,496.042488869153,-1857.9374199476345,108.84107847745096,-0.02,73.63570275572262,0.02601106287628282,1,0.3821757483709943
31560,0.0,0.0,1.568843181134536,0.0,0.0,0.11213047910295618,-8.341407867851913,22.0,9.81,32.73925400770903,0.0,0.0,452.3972949536012,481.7282519748088,0.0,FBM,4,32.73925400770903,5035.839432832576,0.0,0.6951173223209928,0.0,0.9026599999999999,88.012624,95.012624,4.4784076665130605,0.0,0,0,0,1,1344.7919878587572,1344.7919878587572,5.909078925244502,527.3518722281536,220.0,0.0,0.6951173223209928,0.38335465573287025,0.0,0.0,BL1,0.013389039789028565,838.9039789028565,0.015926374694914362,0.11757395451599201,192.95864761514375,-713.3170489289054,110.86890544755927,-0.02,75.37758016345457,0.07963187347457182,1,0.0,0.022359478117265057,1735.9478117265057,0.01332169425826093,0.11496927407933857,399.29020544078645,-1476.0702074328017,110.58465446614426,-0.02,77.67770809785179,0.06660847129130465,1,0.0,0.017640521882734943,1264.0521882734943,0.012534361693308092,0.11418194151438574,290.74817487838,-1074.8190487910247,110.49873219670246,-0.02,71.37758016345457,0.06267180846654047,1,0.38335465573287025,0.026610960210971434,2161.0960210971434,0.011114602224253858,0.1127621820453315,497.07973270402266,-1837.5722072949209,110.34379264374509,-0.02,73.67770809785179,0.05557301112126929,1,0.38335465573287025
31570,0.0,0.0,1.5696309633639332,0.0,0.0,0.11213047910295618,-8.262694463116205,22.0,9.81,32.65624800545101,0.0,0.0,452.15262934484826,481.51196098268736,0.0,FBM,4,32.65624800545101,5026.874784588709,0.0,0.6885578719263504,0.0,0.9026449999999999,88.012628,95.012628,4.476911832935768,0.0,0,0,0,1,1345.1186488939256,1345.1186488939256,5.57030882067992,526.4130964593221,220.0,0.0,0.6885578719263504,0.38452205852967036,0.0,0.0,BL1,0.013409099270357746,840.9099270357746,0.0014863450043712731,0.11816034881416755,194.00904970909855,-708.2754126501474,109.01595485511808,-0.02,75.41217199772875,0.007431725021856366,1,0.0,0.022379537598594238,1737.9537598594238,-0.0023620319043344343,0.11431197190546184,400.9689344223156,-1463.8308775476503,108.5970430192876,-0.02,77.71930434890677,0.011810159521672171,1,0.0,0.017620462401405763,1262.0462401405762,0.0004539184646969569,0.11712792227449323,291.170770931091,-1062.9870010811583,108.90357093136137,-0.02,71.41217199772875,0.0022695923234847845,1,0.38452205852967036,0.026590900729642254,2159.0900729642253,-0.006198824470601528,0.11047517933919475,498.13065564430804,-1818.542465978661,108.17939218732265,-0.02,73.71930434890677,0.03099412235300764,1,0.38452205852967036
31580,0.0,0.0,1.5703851596143241,0.0,0.0,0.11213047910295618,-8.179616572384418,22.0,9.81,32.574000118446705,0.0,0.0,451.9119979495853,481.2924089843237,0.0,FBM,4,32.574000118446705,5017.992012792244,0.0,0.6816347143653682,0.0,0.9026299999999999,88.012632,95.012632,4.475416576561449,0.0,0,0,0,1,1345.444544921406,1345.444544921406,4.951636333953974,525.4828947720124,220.0,0.0,0.6816347143653682,0.385678186014376,0.0,0.0,BL1,0.013430271006018242,843.0271006018241,-0.00909702910444036,0.11389135380377877,195.08229775264223,-702.919311218335,107.59224497107051,-0.02,75.44644795064721,0.0454851455222018,1,0.0,0.022400709334254733,1740.0709334254734,-0.006802926511076988,0.11618545639714215,402.6644406839271,-1450.87798615407,107.84133863156367,-0.02,77.76051706673347,0.03401463255538494,1,0.0,0.017599290665745268,1259.9290665745266,-0.0071640044939033495,0.11582437841431578,291.5562941419496,-1050.5338096821436,107.80213278404582,-0.02,71.44644795064721,0.035820022469516745,1,0.385678186014376,0.02656972899398176,2156.9728993981757,-0.006936460343311368,0.11605192256490776,499.1384370732345,-1798.4924846178783,107.82683952800693,-0.02,73.76051706673347,0.03468230171655684,1,0.385678186014376
31590,0.0,0.0,1.571111473799968,0.0,0.0,0.11213047910295618,-8.096068492725905,22.0,9.81,32.49265567400332,0.0,0.0,451.6754377388607,481.0696612930296,0.0,FBM,4,32.49265567400332,5009.206812792359,0.0,0.6746723743938254,0.0,0.902615,88.012636,95.012636,4.473921934771436,0.0,0,0,0,1,1345.7695360413304,1345.7695360413304,5.732533239049999,524.5629107793472,220.0,0.0,0.6746723743938254,0.3868225458855259,0.0,0.0,BL1,0.013451562565564245,845.1562565564244,-0.004154411831857764,0.11538345923246286,196.15529689934203,-697.4967319201467,107.85889266940922,-0.02,75.48034746916528,0.02077205915928882,1,0.0,0.02242200089380074,1742.2000893800737,-0.0016746724369947833,0.11786319862732583,404.35336440959446,-1437.815621983106,108.12747039713769,-0.02,77.80128274447844,0.008373362184973917,1,0.0,0.01757799910619926,1257.7999106199263,-0.005088044657007262,0.11444982640731335,291.92721818435206,-1038.0463023979046,107.75777196969744,-0.02,71.48034746916528,0.02544022328503631,1,0.3868225458855259,0.026548437434435756,2154.8437434435755,-0.004266446574900663,0.11527142448941996,500.1252856946045,-1778.365192460864,107.84675831497847,-0.02,73.80128274447844,0.021332232874503313,1,0.3868225458855259
31600,0.0,0.0,1.571806105893239,0.0,0.0,0.11213047910295618,-8.019002269505648,22.0,9.81,32.41207874859219,0.0,0.0,451.4429856466348,480.8437845352605,0.0,FBM,4,32.41207874859219,5000.504504847957,0.0,0.6682501891254707,0.0,0.9026,88.01264,95.01264,4.472427944931695,0.0,0,0,0,1,1346.0937641290316,1346.0937641290316,5.9867070962570255,523.6516072224335,220.0,0.0,0.6682501891254707,0.38795564285404194,0.0,0.0,BL1,0.013471202275865022,847.1202275865022,-0.002069431070503026,0.11457510098309061,197.18704348079027,-692.4626939409075,107.81668061923419,-0.02,75.51392718808658,0.010347155352515132,1,0.0,0.022441640604101518,1744.1640604101517,0.002117184550925904,0.11876171660451955,405.99497357960183,-1425.7345116023644,108.26900366994032,-0.02,77.84166104521084,0.01058592275462952,1,0.0,0.017558359395898483,1255.8359395898483,0.0016854268221050907,0.11832995887569873,292.3251835576736,-1026.5597604177117,108.22235645158416,-0.02,71.51392718808658,0.008427134110525453,1,0.38795564285404194,0.02652879772413498,2152.879772413498,-0.0009260962772863856,0.11571843577630725,501.1331136564852,-1759.8315780791686,107.94020681041334,-0.02,73.84166104521084,0.004630481386431929,1,0.38795564285404194
31610,0.0,0.0,1.572470016295822,0.0,0.0,0.11213047910295618,-7.935875999382702,22.0,9.81,32.33227562861321,0.0,0.0,451.2146775048782,480.61484568504034,0.0,FBM,4,32.33227562861321,4991.885767890228,0.0,0.6613229999485585,0.0,0.902585,88.012644,95.012644,4.470934644391896,0.0,0,0,0,1,1346.4172281354508,1346.4172281354508,6.174274833254179,522.7490551987794,220.0,0.0,0.6613229999485585,0.3890774740035255,0.0,0.0,BL1,0.013492386340626224,849.2386340626223,0.002492281774166987,0.11648218881214221,198.25177354037365,-686.9982154746293,108.04285589959918,-0.02,75.54718448807783,0.012461408870834934,1,0.0,0.022462824668862718,1746.2824668862718,0.005557858908376737,0.11954776594635196,407.66350266765346,-1412.6688192768179,108.3732461824793,-0.02,77.88164933209899,0.027789294541883686,1,0.0,0.017537175331137283,1253.7175331137282,0.00419091793275999,0.11818082497073522,292.6759505386924,-1014.2045750298189,108.22592514117369,-0.02,71.54718448807783,0.020954589663799948,1,0.3890774740035255,0.026507613659373777,2150.761365937378,0.0047910502317495135,0.11878095726972474,502.08767966597225,-1739.8751788320076,108.29060395085556,-0.02,73.88164933209899,0.023955251158747567,1,0.3890774740035255
